# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -15475.634136 261.318254 566.276364 -17483.994348 -5121.513168 -10111.120940
0.033333 0.011028 0.011111 -26876.563311 -3491.887374 1077.761192 -21196.804588 -7342.441943 -9927.274029
0.055556 0.011028 0.011111 -26795.736982 -6317.929152 -4518.664390 -29265.592974 2596.215382 -10104.378311
0.077778 0.011028 0.011111 -34389.358326 -2808.588545 877.217491 -21788.048999 -624.566512 -14244.741519
0.100000 0.011028 0.011111 -30440.713524 1779.128325 -3858.043821 -24451.350999 -6520.948308 -15930.025472
0.122222 0.011028 0.011111 -22857.427571 3086.264216 -4707.907675 -22384.242392 874.443802 -12528.750842
0.144444 0.011028 0.011111 -30838.866348 4051.541955 -4845.080330 -26588.303708 -3892.712314 -17410.086150
0.166667 0.011028 0.011111 -26862.702683 -1051.324486 -1016.213432 -23708.521317 -4561.521029 -8013.763885
0.188889 0.011028 0.011111 -27611.700617 207.209426 6897.117975 -27936.160012 -1868.084855 -16306.034011
0.211111 0.011028 0.011111 -28337.965483 -3635.700832 2487.195286 -22259.422459 -702.848173 -7594.143594
0.233333 0.011028 0.011111 -38521.517035 5568.572078 3085.791543 -29899.082008 -4803.730535 -14155.195765
0.255556 0.011028 0.011111 -26596.655866 5612.049591 -2981.306786 -16206.782547 2632.340689 -9437.789377
0.277778 0.011028 0.011111 -28236.990461 -4393.660365 -3108.414302 -24155.748949 -4275.073105 -9088.523359
0.300000 0.011028 0.011111 -21056.154734 -3158.001386 363.679052 -21184.534666 5344.108383 -15185.316087
0.322222 0.011028 0.011111 -36969.048030 -2021.937842 840.356036 -15763.360682 344.944248 -12801.669958
0.344444 0.011028 0.011111 -29378.367760 1773.238658 23.470939 -17005.032143 -6858.706623 -17305.179731
0.366667 0.011028 0.011111 -22911.380662 -1712.294543 -3619.353412 -15380.056713 -41.867682 -6303.765975
0.388889 0.011028 0.011111 -8349.979480 -5207.843795 -5977.470524 -18628.895235 -668.079941 -17747.126288
0.011111 0.033083 0.011111 -12321.881392 -760.469448 1525.412080 -31661.359660 -2069.965041 -13202.759291
0.033333 0.033083 0.011111 -26080.309421 1877.421847 -1435.201236 -38775.443180 -3294.175867 -14313.131508
0.055556 0.033083 0.011111 -29847.349910 -3610.424057 8411.638241 -40384.707970 5772.630004 -19525.969283
0.077778 0.033083 0.011111 -17260.132587 1412.268637 -491.540374 -50681.216406 -4961.893867 -18400.737615
0.100000 0.033083 0.011111 -22067.216829 -1768.593990 1956.312938 -45635.764365 4688.140820 -14869.645691
0.122222 0.033083 0.011111 -23379.999279 1068.296636 -7614.523980 -55736.248099 -3977.534460 -8100.859396
0.144444 0.033083 0.011111 -20694.339127 4279.596244 -5885.144448 -27141.591730 -2582.672360 -10804.343945
0.166667 0.033083 0.011111 -26624.097956 4996.102403 7706.319542 -62370.994974 -8123.914413 -13828.067392
0.188889 0.033083 0.011111 -24507.732102 -3922.878857 4938.226872 -48390.432881 2173.546807 -16067.290473
0.211111 0.033083 0.011111 -23909.678759 5617.132946 -2923.714761 -43387.465089 2911.825288 -8273.807517
0.233333 0.033083 0.011111 -23499.133264 -2741.487043 85.902786 -42355.562648 -5346.024456 -12574.023051
0.255556 0.033083 0.011111 -36516.987923 -3193.515111 1229.858068 -50312.936153 310.919824 -18053.466011
0.277778 0.033083 0.011111 -28551.851285 -2418.157467 -900.339683 -36858.438506 2717.147832 -15771.844486
0.300000 0.033083 0.011111 -38416.484988 -5741.644273 -9375.675028 -50534.639657 2860.093461 -11926.224976
0.322222 0.033083 0.011111 -28515.420661 -4106.417814 -4682.355734 -41821.465891 217.098660 -11114.151867
0.344444 0.033083 0.011111 -22668.061391 -1141.032667 973.324578 -23677.130655 -4710.706207 -8943.231095
0.366667 0.033083 0.011111 -24911.661186 6013.617610 2604.439879 -39804.543112 -5392.405721 -5597.374245
0.388889 0.033083 0.011111 -13886.869130 2319.209933 620.266012 -33188.162565 2574.577275 -10393.018451
0.011111 0.055139 0.011111 -13409.661321 -132.692769 -169.880691 -37741.919897 331.667135 -12449.767802
0.033333 0.055139 0.011111 -22264.798953 2628.887186 3652.442481 -26099.472350 2109.851146 -5821.020558
0.055556 0.055139 0.011111 -20271.263678 3654.793314 -5115.216629 -40157.196215 -6068.344399 -4103.021978
0.077778 0.055139 0.011111 -24460.264789 -976.571149 -7942.709725 -62937.390606 1433.099677 -3028.870979
0.100000 0.055139 0.011111 -13360.463975 -1942.787372 -1640.246501 -41496.620351 1246.083569 -18914.933396
0.122222 0.055139 0.011111 -22233.355787 3180.175073 5706.850323 -48942.026666 -1603.719777 -10043.604320
0.144444 0.055139 0.011111 -28582.034355 -1527.468034 -1882.920518 -50833.987102 5417.535083 -23255.256859
0.166667 0.055139 0.011111 -15687.351141 -188.151318 -2541.743525 -36771.132155 -6617.271311 -10409.790146
0.188889 0.055139 0.011111 -23838.515127 -1303.681174 1221.000307 -48692.619306 5697.974095 -8793.681882
0.211111 0.055139 0.011111 -24176.460013 6019.451475 5938.199438 -39894.290377 -2134.835161 -5824.369332
0.233333 0.055139 0.011111 -19519.349826 -8461.961510 -2590.589728 -46146.059279 8789.654256 -18137.339936
0.255556 0.055139 0.011111 -23433.556549 3543.813792 -2737.503665 -50284.222361 1435.404960 -14033.704495
0.277778 0.055139 0.011111 -24150.611381 7346.054671 912.000312 -60186.082110 6709.969509 -12902.401568
0.300000 0.055139 0.011111 -20582.935465 -6860.542889 2634.227401 -32826.554602 -1069.657350 -2825.172344
0.322222 0.055139 0.011111 -21567.473684 -2137.913389 -3301.644511 -35251.735172 1538.573503 -5815.730239
0.344444 0.055139 0.011111 -19672.073352 883.323519 -1501.574804 -35453.901202 -1981.154531 -11517.564451
0.366667 0.055139 0.011111 -22852.679342 2216.527747 1902.719473 -46732.822710 -4411.836051 -15184.488393
0.388889 0.055139 0.011111 -12296.722367 -700.535369 -2100.136205 -31680.565870 2665.645421 -12754.459456
0.011111 0.077194 0.011111 -9389.076288 3905.630576 -2279.442714 -33038.342702 -1372.123008 -8441.507245
0.033333 0.077194 0.011111 -27253.770093 606.393021 -527.479174 -33505.994969 1243.826577 -13541.531151
0.055556 0.077194 0.011111 -25393.888478 -4275.527437 6343.596690 -61841.604648 -4534.691807 -17641.025843
0.077778 0.077194 0.011111 -25716.703533 -2091.748413 2455.505501 -48578.635146 -5938.917015 -17164.801194
0.100000 0.077194 0.011111 -28772.877672 3325.687557 488.549120 -46733.721537 -2822.718278 -6612.648264
0.122222 0.077194 0.011111 -30943.000282 4710.522341 4876.253361 -44758.528374 8828.029300 -8900.211062
0.144444 0.077194 0.011111 -26347.008523 2501.078655 -3208.978150 -32431.098735 6676.375453 -9909.881811
0.166667 0.077194 0.011111 -32255.627285 3906.401859 3865.788535 -45648.972187 5257.803415 -11687.856529
0.188889 0.077194 0.011111 -21492.200277 -3568.959153 -7025.675538 -43168.112229 3698.784369 -13603.757301
0.211111 0.077194 0.011111 -17722.123969 -4056.655821 -3991.685910 -49183.809545 1308.704950 -21377.720108
0.233333 0.077194 0.011111 -22971.009106 -497.492827 5251.404986 -57485.889887 7029.373985 -13166.341182
0.255556 0.077194 0.011111 -27265.320878 2919.923294 11204.079695 -62027.049925 4120.138482 -10043.754547
0.277778 0.077194 0.011111 -27406.796285 -5966.823938 4287.700443 -65407.569842 7101.935079 -17540.804978
0.300000 0.077194 0.011111 -17357.626342 7478.752353 -5668.509013 -30238.730476 5087.361593 -12543.148350
0.322222 0.077194 0.011111 -30750.651540 1411.755161 -5974.584627 -34412.749535 5899.824680 -15368.056462
0.344444 0.077194 0.011111 -34070.843069 2680.337829 -1928.381482 -57490.371246 16994.403072 -15987.802895
0.366667 0.077194 0.011111 -22614.759380 -7805.489192 1999.596012 -48375.271378 -4444.245834 -11466.124591
0.388889 0.077194 0.011111 -12316.489373 512.934290 -3175.359631 -36654.211792 660.842618 -9274.240499
0.011111 0.099250 0.011111 -5015.062401 1847.681872 -3014.436002 -35317.302965 791.238137 -15014.778696
0.033333 0.099250 0.011111 -14464.832499 -1683.598863 1355.157469 -29052.315328 1586.226656 -6486.737804
0.055556 0.099250 0.011111 -25753.751593 10049.944011 -5254.866784 -54141.483613 951.394919 -13019.439706
0.077778 0.099250 0.011111 -22933.397023 2907.432840 -1926.332939 -45525.035390 -7658.502088 -8224.459484
0.100000 0.099250 0.011111 -32272.405578 1730.734744 -799.277662 -52321.976392 -6586.254509 -14762.164189
0.122222 0.099250 0.011111 -24439.052403 2218.257995 1353.840627 -43956.276089 10779.328482 -11166.561748
0.144444 0.099250 0.011111 -28378.192665 5883.481886 6369.808748 -49243.111787 -5720.757591 -14142.053219
0.166667 0.099250 0.011111 -14271.462529 5.613831 -3806.407800 -41745.206835 6632.585702 -12036.951215
0.188889 0.099250 0.011111 -22753.118813 -1815.632436 4250.578248 -45005.050356 5955.640673 -12579.395135
0.211111 0.099250 0.011111 -28721.193152 1081.723993 4339.378963 -41982.073699 3761.185245 -6476.198534
0.233333 0.099250 0.011111 -14428.793537 3842.688061 -1838.044298 -71806.276761 -12572.755538 -12928.961234
0.255556 0.099250 0.011111 -24479.498019 4407.268078 2209.478896 -46503.001051 5923.712615 -4695.392105
0.277778 0.099250 0.011111 -23337.126164 -2915.440740 -3801.062973 -50091.830217 -310.394570 -13160.744401
0.300000 0.099250 0.011111 -26024.900536 -7701.325322 1020.692937 -54792.372619 4561.846632 -9463.559478
0.322222 0.099250 0.011111 -21032.028111 7574.781052 1099.976804 -35970.566004 5777.445503 -6449.131840
0.344444 0.099250 0.011111 -8647.935255 -2714.104431 956.271720 -50993.862249 129.134879 -1761.787234
0.366667 0.099250 0.011111 -21712.063648 -5481.299512 -6628.354689 -39970.958977 -5327.498832 -14904.434935
0.388889 0.099250 0.011111 -13600.920335 657.693130 -4193.765478 -39653.447048 -5407.770152 -9549.096697
0.011111 0.121306 0.011111 -13777.069803 5805.433328 -660.301689 -41858.946632 2936.426723 -15847.260550
0.033333 0.121306 0.011111 -28376.362926 -681.907618 -1524.921591 -51533.289256 -1447.498157 -9223.686194
0.055556 0.121306 0.011111 -16182.156130 -4491.463693 626.450255 -29022.180943 -353.832338 -13975.809188
0.077778 0.121306 0.011111 -19080.439211 717.646642 5169.337092 -42678.057586 -12116.553963 -15636.810830
0.100000 0.121306 0.011111 -17312.275165 -139.503241 1406.308018 -36688.870457 3651.345428 -9121.434530
0.122222 0.121306 0.011111 -29193.602343 2986.743560 2769.778340 -40351.515811 6922.659945 -12842.426271
0.144444 0.121306 0.011111 -27981.205790 -1975.352603 3805.512359 -47314.744651 -1538.012827 -15268.068004
0.166667 0.121306 0.011111 -32936.471243 -2117.988305 1648.765816 -43069.588286 633.609088 -11181.603538
0.188889 0.121306 0.011111 -29171.000299 8943.745729 -1078.123040 -60464.202402 -6644.259506 -15577.942284
0.211111 0.121306 0.011111 -19531.669711 -6323.263951 3239.075332 -37783.663230 2831.387728 -21218.864545
0.233333 0.121306 0.011111 -31867.688568 2903.944793 2829.354330 -78300.861227 -769.592022 -14794.108613
0.255556 0.121306 0.011111 -28099.338390 1632.934700 843.892516 -45477.459174 -2543.606340 -9573.181496
0.277778 0.121306 0.011111 -19911.479501 -6063.812534 -486.219626 -42980.580627 -8278.923215 -11541.395122
0.300000 0.121306 0.011111 -21923.209122 -9256.767246 1977.154372 -62697.810461 7825.298188 -7394.390879
0.322222 0.121306 0.011111 -21022.365181 3358.199361 -896.496568 -33902.271585 -4600.860166 -10314.152127
0.344444 0.121306 0.011111 -25834.310986 -4455.134513 -3483.870869 -55421.010789 -2945.123717 -17260.431300
0.366667 0.121306 0.011111 -26305.418860 -1217.311338 1358.021542 -32107.279009 3192.066940 -9603.969334
0.388889 0.121306 0.011111 -12327.771963 -4594.194972 4783.506495 -47091.581706 -5298.582163 -17078.062365
0.011111 0.143361 0.011111 -13581.617565 2953.101089 -1286.758892 -60613.686640 -4548.054034 -7464.904079
0.033333 0.143361 0.011111 -30281.624404 -5179.029010 -3534.565280 -37005.185780 3390.697921 -9648.271313
0.055556 0.143361 0.011111 -26796.022391 -6758.230349 -605.798942 -29825.865124 -3013.993826 -4784.242494
0.077778 0.143361 0.011111 -19081.372300 310.714633 3329.853076 -48131.326070 9061.239733 -24138.717585
0.100000 0.143361 0.011111 -30843.834912 11456.630843 -4810.044640 -51926.911997 948.709364 -19943.405283
0.122222 0.143361 0.011111 -22440.627981 -1118.198349 4231.833236 -29230.258665 2860.551501 -9029.359251
0.144444 0.143361 0.011111 -26881.806283 -648.876176 -532.130307 -40385.115156 4155.079963 -9231.883563
0.166667 0.143361 0.011111 -23582.545393 123.832287 1594.664059 -37813.827094 2998.827705 -10048.319877
0.188889 0.143361 0.011111 -17992.614045 -2183.212257 -3137.359901 -50820.306216 4084.595225 -15152.849534
0.211111 0.143361 0.011111 -30383.898180 9174.400920 -464.673528 -59911.547547 -6983.323856 -8399.366275
0.233333 0.143361 0.011111 -38467.220011 13746.331620 -4766.558346 -71968.106118 5480.220873 -11121.150173
0.255556 0.143361 0.011111 -23678.567016 -2972.229061 -276.021896 -40841.351599 -7492.284635 -8709.925721
0.277778 0.143361 0.011111 -30715.556033 234.191391 1967.899508 -37524.781796 -451.947632 -11988.846585
0.300000 0.143361 0.011111 -30867.878047 -3575.402775 6375.867861 -41656.264261 -9584.957602 -12193.616632
0.322222 0.143361 0.011111 -36597.480472 -8898.081927 8208.457487 -42592.581620 -2630.748990 -6462.931844
0.344444 0.143361 0.011111 -26722.052030 -1867.816681 981.777283 -49140.845156 -2670.665796 -11074.978221
0.366667 0.143361 0.011111 -20805.921254 350.670632 -2580.061404 -29401.925810 -30.745088 -7107.364671
0.388889 0.143361 0.011111 -6969.365095 1564.222523 -7288.853910 -49146.000301 -190.396015 -11854.491040
