# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -31359.358840 2051.469543 -8392.546834 -37694.044387 -13961.174425 -13133.342939
0.033333 0.011028 0.011111 -59124.714491 1044.665366 16376.589172 -46156.891528 -10183.286127 -29884.292173
0.055556 0.011028 0.011111 -55308.085339 -6528.298962 -5020.756162 -64372.691421 -6408.002156 -21039.650109
0.077778 0.011028 0.011111 -60824.471264 -10091.129819 5785.306090 -51214.307559 -11506.169424 -16819.628027
0.100000 0.011028 0.011111 -68283.967364 2778.912745 -3834.427377 -49705.990528 -18376.337018 -20022.389935
0.122222 0.011028 0.011111 -48150.266420 5782.417529 -7665.412251 -57760.571855 -2800.957139 -29544.359948
0.144444 0.011028 0.011111 -57408.821352 12096.887406 -7209.907044 -50694.258791 -13727.221089 -28019.610547
0.166667 0.011028 0.011111 -59037.704563 -791.484090 -1528.272151 -53212.818572 -7446.948887 -16494.015945
0.188889 0.011028 0.011111 -53231.723899 -171.655533 20720.863593 -63391.111648 -7899.586162 -33431.850850
0.211111 0.011028 0.011111 -54784.491759 -4744.879363 1110.965726 -42661.784762 -12514.076927 -14669.294574
0.233333 0.011028 0.011111 -70723.188093 12156.678163 6630.340968 -59646.741722 -8883.290640 -35855.496733
0.255556 0.011028 0.011111 -46611.144371 8921.429293 -3766.627503 -33948.807250 6551.015129 -22839.948520
0.277778 0.011028 0.011111 -56941.648173 -11579.673250 3975.827319 -56015.452750 -13464.298840 -7102.316019
0.300000 0.011028 0.011111 -41491.241238 -8952.421984 3132.389160 -46185.697688 4965.915749 -30544.524566
0.322222 0.011028 0.011111 -61999.500161 -6477.792265 -3384.570736 -37903.223178 -4712.311421 -27082.220184
0.344444 0.011028 0.011111 -58806.744913 6796.417051 -10653.303660 -42576.687843 -8449.005534 -28523.969617
0.366667 0.011028 0.011111 -45746.840208 -1580.472860 -8116.574767 -41216.437793 -5608.662341 -9313.721573
0.388889 0.011028 0.011111 -14493.340888 -9972.495860 -12279.977204 -44036.475063 -9135.030015 -38484.815884
0.011111 0.033083 0.011111 -35427.613244 -5185.075893 10910.666888 -75289.982964 -13811.402854 -41298.453874
0.033333 0.033083 0.011111 -66708.241580 -6250.426377 -10766.591432 -88910.677705 5425.011873 -28700.399396
0.055556 0.033083 0.011111 -59790.174501 -2555.742515 3691.517889 -91018.834647 -8862.738735 -37267.536164
0.077778 0.033083 0.011111 -45626.959220 6708.758477 -8989.447416 -113984.064000 -2871.165934 -34800.481451
0.100000 0.033083 0.011111 -35001.305111 -2219.125697 1765.670170 -101604.013870 10024.610212 -41032.118279
0.122222 0.033083 0.011111 -52417.811111 1421.638912 -16030.959731 -117631.363930 -13644.138598 -17676.850028
0.144444 0.033083 0.011111 -44328.565292 16132.762225 -4384.749711 -58288.734108 -9474.068043 -24631.140985
0.166667 0.033083 0.011111 -50850.522922 9099.296651 19239.239042 -131866.213140 -6824.819897 -24454.286530
0.188889 0.033083 0.011111 -58672.767518 -5882.979635 2895.317128 -108800.273750 -1070.197253 -23846.586555
0.211111 0.033083 0.011111 -51077.933330 20594.273631 5390.037892 -103867.079490 -10086.585149 -10827.590551
0.233333 0.033083 0.011111 -57677.780239 -10887.630758 -1103.737847 -86019.877024 -1213.311460 -22174.542630
0.255556 0.033083 0.011111 -94583.034938 -11809.460282 9029.387612 -107206.408470 -11497.428680 -38733.847572
0.277778 0.033083 0.011111 -58635.151997 -11303.309194 -8672.933081 -82944.380504 -14943.471087 -27034.524101
0.300000 0.033083 0.011111 -76997.326131 -13792.714344 -17475.990499 -111092.294650 16271.605921 -30032.240416
0.322222 0.033083 0.011111 -62647.944743 -11143.300546 2477.880551 -98994.233747 5749.241849 -22413.380331
0.344444 0.033083 0.011111 -37560.741587 -3356.117898 11500.250596 -53689.672001 -2943.287682 -15734.794932
0.366667 0.033083 0.011111 -47687.019865 2809.540773 -5766.402287 -93246.276634 -11462.513059 -14452.684767
0.388889 0.033083 0.011111 -33921.854945 8085.142737 -9892.111399 -70164.330438 4656.502032 -23094.292328
0.011111 0.055139 0.011111 -29785.821444 163.886014 -2803.942753 -87448.278457 775.411516 -27787.151742
0.033333 0.055139 0.011111 -49717.883974 8670.611387 5200.800968 -59567.346097 2660.310560 -8783.776105
0.055556 0.055139 0.011111 -49978.794157 3212.102302 -8932.155531 -94937.110222 -10615.497210 -13768.531225
0.077778 0.055139 0.011111 -61497.247505 3331.504016 -16262.975437 -131044.731820 7569.371932 -14301.136914
0.100000 0.055139 0.011111 -39175.561618 -935.077875 -1779.064828 -98390.526322 10557.497327 -33378.470780
0.122222 0.055139 0.011111 -47438.351732 8540.439215 16449.106595 -111450.965730 -4898.896144 -26386.606387
0.144444 0.055139 0.011111 -65846.433647 10502.696725 -18146.218497 -94543.433560 -5135.540591 -37882.827697
0.166667 0.055139 0.011111 -37229.691555 -1306.658874 -9071.623638 -78516.468388 -10506.519924 -23758.359681
0.188889 0.055139 0.011111 -57535.033699 -9489.314196 1858.565233 -105005.795390 13110.388247 -24481.959768
0.211111 0.055139 0.011111 -63000.496683 5603.342554 7297.394787 -107603.214510 -14984.115205 -25774.001381
0.233333 0.055139 0.011111 -40995.069637 -13362.487586 -4861.220661 -92421.507324 20113.821389 -42208.211221
0.255556 0.055139 0.011111 -51701.366621 9511.114721 -12964.370960 -116755.781300 -8347.782956 -31965.791842
0.277778 0.055139 0.011111 -59814.268641 12247.733564 2869.188942 -130074.619410 -7375.571109 -37101.282293
0.300000 0.055139 0.011111 -52450.670336 -11842.535064 632.810721 -78258.249217 6183.205403 -3122.088920
0.322222 0.055139 0.011111 -53605.612082 2601.964316 -5176.084954 -87235.814902 4095.146143 -26167.468132
0.344444 0.055139 0.011111 -52399.114492 -3611.085309 3042.244967 -95822.653455 11900.896797 -31932.135355
0.366667 0.055139 0.011111 -50781.581551 15480.816343 11908.020004 -101620.790310 -923.837796 -30453.188775
0.388889 0.055139 0.011111 -29970.285936 -6832.314311 -4402.831008 -77697.441087 -494.317455 -29251.472489
0.011111 0.077194 0.011111 -26039.482393 7470.833975 -8240.009984 -74846.678923 1696.780025 -19564.549584
0.033333 0.077194 0.011111 -62308.756251 -4207.859567 -919.882246 -74555.669327 -2621.228588 -28768.592962
0.055556 0.077194 0.011111 -52902.846018 -6242.441940 5627.224354 -141650.514420 4571.967551 -36467.972857
0.077778 0.077194 0.011111 -49510.285174 -14825.125902 6527.039480 -105030.082090 -18854.951616 -37757.432375
0.100000 0.077194 0.011111 -51997.367392 2265.980925 -2876.718082 -112114.880720 -14138.120616 -16021.424446
0.122222 0.077194 0.011111 -59194.599780 17772.530657 11494.097269 -98372.378772 16386.516765 -20229.537988
0.144444 0.077194 0.011111 -57470.103241 -2213.359034 -10432.873319 -67285.130897 7045.891731 -35275.964783
0.166667 0.077194 0.011111 -72805.921863 8914.890693 14671.253569 -97241.056468 8917.170230 -30750.560699
0.188889 0.077194 0.011111 -51070.571543 -5635.102749 -13870.294674 -97487.561962 1859.998411 -33430.820342
0.211111 0.077194 0.011111 -35004.947779 -7263.401008 -8395.282814 -106388.763020 4328.297792 -31650.093375
0.233333 0.077194 0.011111 -52342.309120 732.341193 10948.869144 -130923.659580 9695.019671 -23103.876185
0.255556 0.077194 0.011111 -56268.615008 9074.052556 22247.273843 -128345.985950 2121.232189 -16719.479922
0.277778 0.077194 0.011111 -68249.105651 -15997.952798 3725.453686 -143868.501250 17611.787733 -49915.843433
0.300000 0.077194 0.011111 -44706.118722 9504.111811 -10216.841442 -71988.789124 6531.564108 -27489.370950
0.322222 0.077194 0.011111 -76555.659773 -751.476364 -16508.911772 -92345.331200 19719.936960 -32969.925449
0.344444 0.077194 0.011111 -87112.584271 3696.982608 -5033.067639 -139484.555800 41215.552349 -26240.118084
0.366667 0.077194 0.011111 -47617.185095 -18414.670888 3321.173824 -113636.790100 4709.143649 -18973.347073
0.388889 0.077194 0.011111 -22993.345430 1656.523524 -2836.870790 -80183.807614 -2545.767655 -9907.143208
0.011111 0.099250 0.011111 -14378.572256 2263.405294 -344.340884 -81295.275082 95.446873 -24829.298204
0.033333 0.099250 0.011111 -38474.132031 -56.169966 4533.539212 -73259.009027 -1556.597394 -18117.881676
0.055556 0.099250 0.011111 -55373.747535 20138.256321 3940.409454 -124822.143890 1585.622953 -10194.693488
0.077778 0.099250 0.011111 -51146.732924 9399.372888 1124.089582 -99216.706876 -9866.196576 -19746.805539
0.100000 0.099250 0.011111 -83292.101289 7905.971812 6665.759724 -116229.268950 -30033.981750 -48039.777927
0.122222 0.099250 0.011111 -55351.831067 244.265398 4325.626096 -96274.891015 11440.029360 -20761.050969
