# x y z sigma_xx sigma_xy sigma_xz sigma_yy sigma_yz sigma_zz
0.011111 0.011028 0.011111 -90302.795214 2582.290367 7251.414922 -139287.975280 -29617.483105 -68377.745209
0.033333 0.011028 0.011111 -131233.109230 -25470.451718 -17307.329080 -123513.767970 -42425.640165 -74462.317604
0.055556 0.011028 0.011111 -105917.684140 16897.755906 -18855.913711 -164836.388280 -21866.473808 -61633.405464
0.077778 0.011028 0.011111 -99698.298163 -2874.476561 30927.283396 -126688.895840 -24955.596553 -48559.393947
0.100000 0.011028 0.011111 -132761.254920 16991.301088 -18283.467167 -128820.856810 -79928.523660 -50309.174545
0.122222 0.011028 0.011111 -121156.981430 -21140.449940 -7947.264144 -118165.969950 -13786.497778 -72115.556313
0.144444 0.011028 0.011111 -132456.820260 -26411.782540 14292.270920 -141811.680990 -29507.447666 -45045.270670
0.166667 0.011028 0.011111 -115167.223720 -25434.310420 6149.279264 -139020.548650 -18659.540147 -86973.051643
0.188889 0.011028 0.011111 -117061.007470 -10626.013722 22863.800225 -124252.097890 -22513.294528 -42275.722807
0.211111 0.011028 0.011111 -132740.608750 -15166.536406 -5462.873259 -139812.805530 -40692.858899 -15104.782988
0.233333 0.011028 0.011111 -100229.269160 27513.149176 14781.649967 -165885.137140 -38116.595584 -95358.177029
0.255556 0.011028 0.011111 -126447.275720 20632.979669 -9844.297600 -84026.989258 -5044.034246 -88653.200649
0.277778 0.011028 0.011111 -111638.276940 -31021.348597 10027.118855 -155368.496740 -19265.996814 -27950.912055
0.300000 0.011028 0.011111 -103044.283100 -37585.221754 -5449.131689 -110833.860760 -61284.597274 -75332.547083
0.322222 0.011028 0.011111 -127210.683880 -22287.144193 -35337.236133 -116243.543580 -59856.160762 -57667.974337
0.344444 0.011028 0.011111 -92735.118032 22826.104438 -1112.523821 -135745.069100 -16247.664869 -64548.056219
0.366667 0.011028 0.011111 -92622.703938 1739.786387 16427.574932 -122922.209650 -46303.841789 -30578.911963
0.388889 0.011028 0.011111 -33883.073416 -18381.373647 -18083.306989 -118420.767550 -10070.411961 -85388.459723
0.011111 0.033083 0.011111 -47757.389610 10042.113668 -13798.722012 -236729.087730 -24842.329371 -140364.023400
0.033333 0.033083 0.011111 -170552.140040 36678.288005 -16534.224487 -218579.189840 -8857.987433 -68303.901983
0.055556 0.033083 0.011111 -191835.076640 -10738.557063 -19466.323014 -288120.318420 -39963.236216 -100644.959230
0.077778 0.033083 0.011111 -200511.225150 25512.184016 -12573.511090 -276407.920120 -28196.706233 -120894.329700
0.100000 0.033083 0.011111 -183457.287730 -2976.715911 -5135.503570 -218137.396420 -8476.788756 -138426.606100
0.122222 0.033083 0.011111 -169181.691220 4672.891674 -41094.451667 -219275.867320 -19169.726967 -24848.091100
0.144444 0.033083 0.011111 -159686.003780 13275.437455 -20633.391767 -236564.676730 -8022.837723 -73624.824710
0.166667 0.033083 0.011111 -145790.281430 22219.394577 32037.874390 -256628.451480 -23240.581328 -79245.046892
0.188889 0.033083 0.011111 -200504.505510 -5011.826673 31616.344724 -266601.793200 -3015.763631 -98436.078369
0.211111 0.033083 0.011111 -236293.515370 38633.405786 20574.391931 -293498.696910 -38081.157108 -109895.170920
0.233333 0.033083 0.011111 -278142.469120 -16737.068930 -14952.889769 -267828.803540 27772.420469 -76574.095931
0.255556 0.033083 0.011111 -174161.576250 -5254.704349 -45866.551238 -258685.767770 1570.997135 -85758.906964
0.277778 0.033083 0.011111 -167518.412220 -25673.820939 -29888.941201 -215196.466980 18215.741415 -81188.085819
0.300000 0.033083 0.011111 -249368.742600 -20788.567779 -42493.546433 -307358.661310 21005.855530 -82767.401965
0.322222 0.033083 0.011111 -222135.297030 -1973.806596 -19049.294542 -240480.576720 -39799.101126 -102655.344570
0.344444 0.033083 0.011111 -193741.758440 -20699.506626 12129.239160 -210468.433350 1108.853668 -133028.980750
0.366667 0.033083 0.011111 -169836.444800 -9471.673077 -7706.949140 -253672.184400 -13324.140565 -30745.245305
