0.0000000000e+00 0.0000000000e+00 0.0000000000e+00  
0.0000000000e+00 -6.0366106765e+03 0.0000000000e+00  
0.0000000000e+00 -2.8792583104e+03 0.0000000000e+00  
0.0000000000e+00 -1.2879163992e+03 0.0000000000e+00  
0.0000000000e+00 -7.8124682683e+02 0.0000000000e+00  
0.0000000000e+00 -1.4092364958e+03 0.0000000000e+00  
0.0000000000e+00 -3.2155684276e+03 0.0000000000e+00  
0.0000000000e+00 -5.1491592789e+03 0.0000000000e+00  
0.0000000000e+00 -6.0202900755e+03 0.0000000000e+00  
0.0000000000e+00 -5.1029330797e+03 0.0000000000e+00  
0.0000000000e+00 -3.2014529214e+03 0.0000000000e+00  
0.0000000000e+00 -1.7440891093e+03 0.0000000000e+00  
0.0000000000e+00 -1.2269763521e+03 0.0000000000e+00  
0.0000000000e+00 -1.6281280216e+03 0.0000000000e+00  
0.0000000000e+00 -2.9923593992e+03 0.0000000000e+00  
0.0000000000e+00 -4.6335242194e+03 0.0000000000e+00  
0.0000000000e+00 -5.3668497877e+03 0.0000000000e+00  
0.0000000000e+00 -4.6610206845e+03 0.0000000000e+00  
0.0000000000e+00 -3.2568403427e+03 0.0000000000e+00  
0.0000000000e+00 -2.2960722923e+03 0.0000000000e+00  
0.0000000000e+00 -2.2188148050e+03 0.0000000000e+00  
0.0000000000e+00 -3.1097711006e+03 0.0000000000e+00  
0.0000000000e+00 -4.6221714332e+03 0.0000000000e+00  
0.0000000000e+00 -5.6969314040e+03 0.0000000000e+00  
0.0000000000e+00 -5.5749404427e+03 0.0000000000e+00  
0.0000000000e+00 -4.5359059546e+03 0.0000000000e+00  
0.0000000000e+00 -3.5910301757e+03 0.0000000000e+00  
0.0000000000e+00 -3.4797670278e+03 0.0000000000e+00  
0.0000000000e+00 -4.3892166155e+03 0.0000000000e+00  
0.0000000000e+00 -5.8595876864e+03 0.0000000000e+00  
0.0000000000e+00 -6.8377999565e+03 0.0000000000e+00  
0.0000000000e+00 -6.7702893971e+03 0.0000000000e+00  
0.0000000000e+00 -5.9149567473e+03 0.0000000000e+00  
0.0000000000e+00 -5.1837603315e+03 0.0000000000e+00  
0.0000000000e+00 -5.2969039559e+03 0.0000000000e+00  
0.0000000000e+00 -6.3463170194e+03 0.0000000000e+00  
0.0000000000e+00 -7.6869455121e+03 0.0000000000e+00  
0.0000000000e+00 -8.4169595411e+03 0.0000000000e+00  
0.0000000000e+00 -8.2589252486e+03 0.0000000000e+00  
0.0000000000e+00 -7.5669081143e+03 0.0000000000e+00  
0.0000000000e+00 -7.1699094292e+03 0.0000000000e+00  
0.0000000000e+00 -7.6037010841e+03 0.0000000000e+00  
0.0000000000e+00 -8.7424216676e+03 0.0000000000e+00  
0.0000000000e+00 -9.8541136047e+03 0.0000000000e+00  
0.0000000000e+00 -1.0326946235e+04 0.0000000000e+00  
0.0000000000e+00 -1.0092682267e+04 0.0000000000e+00  
0.0000000000e+00 -9.6390819830e+03 0.0000000000e+00  
0.0000000000e+00 -9.6417260455e+03 0.0000000000e+00  
0.0000000000e+00 -1.0361063821e+04 0.0000000000e+00  
0.0000000000e+00 -1.1456627399e+04 0.0000000000e+00  
0.0000000000e+00 -1.2322234057e+04 0.0000000000e+00  
0.0000000000e+00 -1.2589911227e+04 0.0000000000e+00  
0.0000000000e+00 -1.2374819526e+04 0.0000000000e+00  
0.0000000000e+00 -1.2223444566e+04 0.0000000000e+00  
0.0000000000e+00 -1.2580925306e+04 0.0000000000e+00  
0.0000000000e+00 -1.3479959258e+04 0.0000000000e+00  
0.0000000000e+00 -1.4497552923e+04 0.0000000000e+00  
0.0000000000e+00 -1.5143924131e+04 0.0000000000e+00  
0.0000000000e+00 -1.5275445605e+04 0.0000000000e+00  
0.0000000000e+00 -1.5192287963e+04 0.0000000000e+00  
0.0000000000e+00 -1.5359507556e+04 0.0000000000e+00  
0.0000000000e+00 -1.6038895480e+04 0.0000000000e+00  
0.0000000000e+00 -1.7050889573e+04 0.0000000000e+00  
0.0000000000e+00 -1.7942270773e+04 0.0000000000e+00  
0.0000000000e+00 -1.8397075026e+04 0.0000000000e+00  
0.0000000000e+00 -1.8483156609e+04 0.0000000000e+00  
0.0000000000e+00 -1.8600434354e+04 0.0000000000e+00  
0.0000000000e+00 -1.9121184741e+04 0.0000000000e+00  
0.0000000000e+00 -2.0059392431e+04 0.0000000000e+00  
0.0000000000e+00 -2.1064349070e+04 0.0000000000e+00  
0.0000000000e+00 -2.1750796818e+04 0.0000000000e+00  
0.0000000000e+00 -2.2039745622e+04 0.0000000000e+00  
0.0000000000e+00 -2.2206982634e+04 0.0000000000e+00  
0.0000000000e+00 -2.2652051089e+04 0.0000000000e+00  
0.0000000000e+00 -2.3514195782e+04 0.0000000000e+00  
0.0000000000e+00 -2.4564406968e+04 0.0000000000e+00  
0.0000000000e+00 -2.5426287659e+04 0.0000000000e+00  
0.0000000000e+00 -2.5914809484e+04 0.0000000000e+00  
0.0000000000e+00 -2.6188300738e+04 0.0000000000e+00  
0.0000000000e+00 -2.6619930038e+04 0.0000000000e+00  
0.0000000000e+00 -2.7439618723e+04 0.0000000000e+00  
0.0000000000e+00 -2.8515480734e+04 0.0000000000e+00  
0.0000000000e+00 -2.9504185651e+04 0.0000000000e+00  
0.0000000000e+00 -3.0151627455e+04 0.0000000000e+00  
0.0000000000e+00 -3.0546716656e+04 0.0000000000e+00  
0.0000000000e+00 -3.1020674271e+04 0.0000000000e+00  
0.0000000000e+00 -3.1830091651e+04 0.0000000000e+00  
0.0000000000e+00 -3.2939075268e+04 0.0000000000e+00  
0.0000000000e+00 -3.4011873492e+04 0.0000000000e+00  
0.0000000000e+00 -3.4775824901e+04 0.0000000000e+00  
0.0000000000e+00 -3.5270928813e+04 0.0000000000e+00  
0.0000000000e+00 -3.5806891708e+04 0.0000000000e+00  
0.0000000000e+00 -3.6674035876e+04 0.0000000000e+00  
0.0000000000e+00 -3.7827781765e+04 0.0000000000e+00  
0.0000000000e+00 -3.8971698878e+04 0.0000000000e+00  
0.0000000000e+00 -3.9818885560e+04 0.0000000000e+00  
0.0000000000e+00 -4.0412459535e+04 0.0000000000e+00  
0.0000000000e+00 -4.1054888446e+04 0.0000000000e+00  
0.0000000000e+00 -4.2010639736e+04 0.0000000000e+00  
0.0000000000e+00 -4.3230933857e+04 0.0000000000e+00  
0.0000000000e+00 -4.4425453611e+04 0.0000000000e+00  
0.0000000000e+00 -4.5327396441e+04 0.0000000000e+00  
0.0000000000e+00 -4.6023402604e+04 0.0000000000e+00  
0.0000000000e+00 -4.6773726309e+04 0.0000000000e+00  
0.0000000000e+00 -4.7820085220e+04 0.0000000000e+00  
0.0000000000e+00 -4.9098134179e+04 0.0000000000e+00  
0.0000000000e+00 -5.0348554185e+04 0.0000000000e+00  
0.0000000000e+00 -5.1325801523e+04 0.0000000000e+00  
0.0000000000e+00 -5.2098478300e+04 0.0000000000e+00  
0.0000000000e+00 -5.2963517239e+04 0.0000000000e+00  
0.0000000000e+00 -5.4131830496e+04 0.0000000000e+00  
0.0000000000e+00 -5.5508114117e+04 0.0000000000e+00  
0.0000000000e+00 -5.6785539458e+04 0.0000000000e+00  
0.0000000000e+00 -5.7778360389e+04 0.0000000000e+00  
0.0000000000e+00 -5.8633894701e+04 0.0000000000e+00  
0.0000000000e+00 -5.9648592510e+04 0.0000000000e+00  
0.0000000000e+00 -6.0977259629e+04 0.0000000000e+00  
0.0000000000e+00 -6.2427616759e+04 0.0000000000e+00  
0.0000000000e+00 -6.3713666618e+04 0.0000000000e+00  
0.0000000000e+00 -6.4734740982e+04 0.0000000000e+00  
0.0000000000e+00 -6.5685421630e+04 0.0000000000e+00  
0.0000000000e+00 -6.6529448561e+04 0.0000000000e+00  
0.0000000000e+00 -6.5728293194e+04 0.0000000000e+00  
0.0000000000e+00 -6.3441981812e+04 0.0000000000e+00  
0.0000000000e+00 -6.1603790141e+04 0.0000000000e+00  
0.0000000000e+00 -6.1573944532e+04 0.0000000000e+00  
0.0000000000e+00 -6.2678748046e+04 0.0000000000e+00  
0.0000000000e+00 -6.3043427047e+04 0.0000000000e+00  
0.0000000000e+00 -6.1728818360e+04 0.0000000000e+00  
0.0000000000e+00 -5.9717892008e+04 0.0000000000e+00  
0.0000000000e+00 -5.8731697163e+04 0.0000000000e+00  
0.0000000000e+00 -5.9260199418e+04 0.0000000000e+00  
0.0000000000e+00 -6.0133658376e+04 0.0000000000e+00  
0.0000000000e+00 -5.9868893449e+04 0.0000000000e+00  
0.0000000000e+00 -5.8282589422e+04 0.0000000000e+00  
0.0000000000e+00 -5.6675285356e+04 0.0000000000e+00  
0.0000000000e+00 -5.6299562611e+04 0.0000000000e+00  
0.0000000000e+00 -5.6982502539e+04 0.0000000000e+00  
0.0000000000e+00 -5.7446717822e+04 0.0000000000e+00  
0.0000000000e+00 -5.6681419374e+04 0.0000000000e+00  
0.0000000000e+00 -5.5053691448e+04 0.0000000000e+00  
0.0000000000e+00 -5.3872459484e+04 0.0000000000e+00  
0.0000000000e+00 -5.3861377456e+04 0.0000000000e+00  
0.0000000000e+00 -5.4457182198e+04 0.0000000000e+00  
0.0000000000e+00 -5.4499771770e+04 0.0000000000e+00  
0.0000000000e+00 -5.3420110564e+04 0.0000000000e+00  
0.0000000000e+00 -5.1906699774e+04 0.0000000000e+00  
0.0000000000e+00 -5.1073494791e+04 0.0000000000e+00  
0.0000000000e+00 -5.1210026827e+04 0.0000000000e+00  
0.0000000000e+00 -5.1625117425e+04 0.0000000000e+00  
0.0000000000e+00 -5.1318546639e+04 0.0000000000e+00  
0.0000000000e+00 -5.0080667658e+04 0.0000000000e+00  
0.0000000000e+00 -4.8719768266e+04 0.0000000000e+00  
0.0000000000e+00 -4.8101656443e+04 0.0000000000e+00  
0.0000000000e+00 -4.8282369237e+04 0.0000000000e+00  
0.0000000000e+00 -4.8491245624e+04 0.0000000000e+00  
0.0000000000e+00 -4.7926821899e+04 0.0000000000e+00  
0.0000000000e+00 -4.6626891075e+04 0.0000000000e+00  
0.0000000000e+00 -4.5414895619e+04 0.0000000000e+00  
0.0000000000e+00 -4.4933145608e+04 0.0000000000e+00  
0.0000000000e+00 -4.5078126815e+04 0.0000000000e+00  
0.0000000000e+00 -4.5094076210e+04 0.0000000000e+00  
0.0000000000e+00 -4.4362257412e+04 0.0000000000e+00  
0.0000000000e+00 -4.3068445637e+04 0.0000000000e+00  
0.0000000000e+00 -4.1960071488e+04 0.0000000000e+00  
0.0000000000e+00 -4.1538681874e+04 0.0000000000e+00  
0.0000000000e+00 -4.1609830265e+04 0.0000000000e+00  
0.0000000000e+00 -4.1473927176e+04 0.0000000000e+00  
0.0000000000e+00 -4.0651407402e+04 0.0000000000e+00  
0.0000000000e+00 -3.9382202897e+04 0.0000000000e+00  
0.0000000000e+00 -3.8329592058e+04 0.0000000000e+00  
0.0000000000e+00 -3.7912331007e+04 0.0000000000e+00  
0.0000000000e+00 -3.7898639615e+04 0.0000000000e+00  
