timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
5050000,middle,1157,0.08408930457899744,5.857019763738935,35.4626,0.28003457216940364,0.0798961054016155,4.155786230019825,20.787156989960685,0.2904062229904927,0.2146322128452031,3.8021936042006708,20.1349,0.2783059636992221,0.08729473937932797
5050000,top,1208,0.10670248209726822,5.304170834822424,42.8911,0.26903973509933776,0.014762611863855035,4.06346411382685,27.291136705130643,0.2955298013245033,0.07238351859594369,3.874343727731831,25.2914,0.2781456953642384,0.04745598561704255
5050000,bottom,1141,0.26821173165144613,6.217604178480453,58.5097,0.26205083260297984,0.1511423021856407,4.59799573344968,30.237917672094937,0.2822085889570552,0.045872941872305006,4.3859705046667985,29.4832,0.2787028921998247,0.04765871925680635
5056250,middle,1158,0.09959779789550949,6.0114644214253525,36.3113,0.27979274611398963,0.07026862341575704,4.257815685066471,20.490056379980746,0.29447322970639034,0.20037036274222797,3.889695129907349,20.4091,0.27892918825561314,0.08900049959806909
5056250,top,1209,0.0999363809141439,5.432673151163909,43.5747,0.27129859387923905,0.017238004535985122,4.173688840525054,27.989408670660417,0.29280397022332505,0.08260174213333335,3.985419059823538,25.9904,0.2837055417700579,0.045919268986081334
5056250,bottom,1142,0.2705022431908932,6.3497755580019595,58.5981,0.2626970227670753,0.15054796901689982,4.721066621594031,30.36780574464862,0.28108581436077057,0.037807846923817855,4.497990093751738,30.1604,0.27845884413309985,0.048838074080644306
5062500,middle,1161,0.09936509157002582,6.15227293954749,36.9721,0.27906976744186046,0.07757176499549108,4.349406304981784,20.946686599601108,0.29457364341085274,0.21470318419293713,3.973907979605591,20.9882,0.28251507321274766,0.08875680984486838
5062500,top,1213,0.09968827937716407,5.559817693138382,44.282,0.27122835943940643,0.0172525383629255,4.2617992864230825,28.523030875765116,0.29183841714756803,0.07917120743066777,4.068218460445899,26.4979,0.2802967848309975,0.046272059267891595
5062500,bottom,1146,0.28642599015628273,6.5411952107694065,59.9773,0.2591623036649215,0.1568592745557707,4.779305724087775,30.58981946021983,0.2792321116928447,0.0455105849720768,4.591672894520611,30.8175,0.27486910994764396,0.0405178589389589
5068750,middle,1161,0.10229290428182602,6.329273937826164,38.3646,0.28165374677002586,0.07702244671758297,4.4562642798563035,20.936632468659294,0.29371231696813094,0.20595023772825152,4.090876474318658,21.3057,0.28251507321274766,0.08423518296028053
