timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
3268750,top,5927,0.020060029346239752,1.3096582278557016,11.3372,0.22659018052977897,0.010869066256134902,1.1601946628487434,8.478930172878398,0.2308081660199089,0.02733235166767842,1.1611916215604337,12.6852,0.23266407963556604,-0.0010919993594706153
3268750,bottom,5945,0.017477993799562653,1.5010411779347408,13.3456,0.23784693019343986,0.012744666980225498,1.3469489426265209,9.67203149077044,0.24087468460891506,0.002448749461900759,1.3709121661203536,10.5438,0.2496215306980656,-0.017589360187411248
3275000,middle,6240,0.023946641057493594,1.3919681505606438,11.2761,0.2232371794871795,0.003504936398195809,1.2808889432655093,8.458065701341072,0.23076923076923078,0.025050224711891025,1.285697694684299,10.0883,0.2233974358974359,-0.003933208651697832
3275000,top,5929,0.01968485053051797,1.3766892098036143,12.3331,0.22651374599426546,0.010732216974391143,1.2020400789700474,8.911304837893379,0.2308989711587114,0.029311846905338845,1.2073736125323955,13.0481,0.23207960870298533,-0.004681971375410761
3275000,bottom,5937,0.016391971455330973,1.5259128498277912,13.4247,0.23799898938858008,0.013860828429629825,1.3631710256892677,9.776047100407046,0.2401886474650497,0.004116579888243228,1.3892692352992662,10.5324,0.2432204817247768,-0.018914698310592462
3281250,middle,6239,0.023009319390038478,1.4374428102491092,11.4853,0.22407437089277127,0.004001776696564706,1.310689543796536,8.707929798030895,0.22904311588395576,0.025322032377614996,1.3176516828358216,10.2632,0.2242346529892611,-0.005477663277594877
3281250,top,5929,0.021019253733732507,1.433637140617697,12.6457,0.22769438353853938,0.013921408871977913,1.2417061177518043,8.990245141796754,0.2297183336144375,0.030839092309947715,1.250312105907051,11.6387,0.23258559622195984,-0.00714799414942294
3281250,bottom,5937,0.016793438308994435,1.562935385122561,13.5382,0.23665150749536804,0.01384278034814385,1.3910173844126532,9.918928394054126,0.23968334175509518,0.0027832541375947435,1.4188341391780475,10.7649,0.24608388074785245,-0.019749936303030697
3287500,middle,6239,0.02386361827192627,1.485819071159603,11.7542,0.22519634556820003,0.004928836109279052,1.3444531115191294,8.84188407802348,0.22888283378746593,0.026722438197852864,1.351873034041753,10.4009,0.22327296041032216,-0.00569228869889767
3287500,top,5927,0.020897117654668472,1.4807932783933737,12.914,0.22861481356504135,0.013362233914886407,1.273145137113649,9.004721487097278,0.2303020077610933,0.031595600884273656,1.283333972000108,11.9046,0.23114560485911928,-0.00821875188101655
3287500,bottom,5937,0.01658275461372747,1.6150265925503444,13.8908,0.23783055415192858,0.013733740810024566,1.4340626507409822,10.056063895457386,0.23934647128179215,0.0026536331138959013,1.4621114799133634,11.1839,0.24692605693111,-0.01932356514588602
